id,dt,amount,product,category,db
a93937db-d0ad-11ec-ba53-08c5e1cbfad9,2020-04-14,5.0,cola,Stuff,expenses
a93ad714-d0ad-11ec-ae8b-08c5e1cbfad9,2020-04-15,166.0,auchan,Stuff,expenses
a93bd9f9-d0ad-11ec-b474-08c5e1cbfad9,2020-04-15,10.0,oua sibieni,Stuff,expenses
a93d909c-d0ad-11ec-8ae2-08c5e1cbfad9,2020-04-17,30.0,c piata profi,Stuff,expenses
a93e884f-d0ad-11ec-a0d0-08c5e1cbfad9,2020-04-18,118.0,cora,Stuff,expenses
a93fda97-d0ad-11ec-b97e-08c5e1cbfad9,2020-04-18,34.0,heets,Stuff,expenses
a940f6cf-d0ad-11ec-8309-08c5e1cbfad9,2020-04-18,38.0,pallmall mami,Stuff,expenses
a9424232-d0ad-11ec-bd11-08c5e1cbfad9,2020-04-20,34.0,heets,Stuff,expenses
a9436657-d0ad-11ec-92e1-08c5e1cbfad9,2020-04-20,19.0,pall mall,Stuff,expenses
a944eb0b-d0ad-11ec-a5fe-08c5e1cbfad9,2020-04-20,7.0,bere,Stuff,expenses
a94643d7-d0ad-11ec-b1ad-08c5e1cbfad9,2020-04-21,20.0,benzina c,Stuff,expenses
a947a910-d0ad-11ec-aaf5-08c5e1cbfad9,2020-04-21,22.0,lidl,Stuff,expenses
a949c194-d0ad-11ec-8137-08c5e1cbfad9,2020-04-22,30.0,c profi,Stuff,expenses
a94ae33f-d0ad-11ec-b50b-08c5e1cbfad9,2020-04-24,34.0,heets,Stuff,expenses
a94c940c-d0ad-11ec-bf85-08c5e1cbfad9,2020-04-24,42.0,pizza,Stuff,expenses
a94dcbfd-d0ad-11ec-a7ce-08c5e1cbfad9,2020-04-25,95.0,piata auchan,Stuff,expenses
a94f4c9e-d0ad-11ec-8d14-08c5e1cbfad9,2020-04-26,20.0,profi c,Stuff,expenses
a9505b05-d0ad-11ec-a93b-08c5e1cbfad9,2020-04-27,34.0,heets,Stuff,expenses
a9517782-d0ad-11ec-90ec-08c5e1cbfad9,2020-04-28,48.0,Netflix,Stuff,expenses
a952dddc-d0ad-11ec-a45b-08c5e1cbfad9,2020-04-28,56.0,rds,Stuff,expenses
a95428bf-d0ad-11ec-8ccb-08c5e1cbfad9,2020-04-28,35.0,Cartela Vodafone Alin,Stuff,expenses
a9553325-d0ad-11ec-ab43-08c5e1cbfad9,2020-04-28,20.0,profi c,Stuff,expenses
a956a392-d0ad-11ec-87e8-08c5e1cbfad9,2020-04-29,34.0,heets,Stuff,expenses
a95824d3-d0ad-11ec-841d-08c5e1cbfad9,2020-04-29,3.0,hell,Stuff,expenses
a9598725-d0ad-11ec-87de-08c5e1cbfad9,2020-04-29,15.0,florcom,Stuff,expenses
a95a9979-d0ad-11ec-a3bc-08c5e1cbfad9,2020-04-29,24.0,profi,Stuff,expenses
a95bd6d3-d0ad-11ec-815d-08c5e1cbfad9,2020-05-01,15.0,cola fuzetea paine profi,Stuff,expenses
a95cac9e-d0ad-11ec-a391-08c5e1cbfad9,2020-05-01,34.0,heets,Stuff,expenses
a95dfbf7-d0ad-11ec-83be-08c5e1cbfad9,2020-05-01,30.0,non stop,Stuff,expenses
a95f2402-d0ad-11ec-8871-08c5e1cbfad9,2020-05-03,34.0,heets,Stuff,expenses
a960332e-d0ad-11ec-bf31-08c5e1cbfad9,2020-05-03,19.0,pallmall mami,Stuff,expenses
a9613aa1-d0ad-11ec-ab57-08c5e1cbfad9,2020-05-03,5.0,cafea peco,Stuff,expenses
a9627d35-d0ad-11ec-b590-08c5e1cbfad9,2020-05-03,37.0,iordache,Stuff,expenses
a964623f-d0ad-11ec-b799-08c5e1cbfad9,2020-05-05,75.0,auchan piata,Stuff,expenses
a965e1fd-d0ad-11ec-ac1c-08c5e1cbfad9,2020-05-05,8.0,profi sucuri,Stuff,expenses
a9673875-d0ad-11ec-b169-08c5e1cbfad9,2020-05-05,34.0,heets,Stuff,expenses
a968ccf7-d0ad-11ec-b181-08c5e1cbfad9,2020-05-07,34.0,heets,Stuff,expenses
a969d8bc-d0ad-11ec-b645-08c5e1cbfad9,2020-05-07,19.0,pallmall,Stuff,expenses
a96b2960-d0ad-11ec-95aa-08c5e1cbfad9,2020-05-07,6.0,cornuri 7 days,Stuff,expenses
a96c2ff4-d0ad-11ec-a443-08c5e1cbfad9,2020-05-09,17.0,heets,Stuff,expenses
a96d58d9-d0ad-11ec-85a6-08c5e1cbfad9,2020-05-10,34.0,heets,Stuff,expenses
a96e8cb8-d0ad-11ec-9dcc-08c5e1cbfad9,2020-05-11,200.0,intretinere c,Stuff,expenses
a96fed6a-d0ad-11ec-8018-08c5e1cbfad9,2020-05-11,15.0,boabe z,Stuff,expenses
a970fb7d-d0ad-11ec-87cc-08c5e1cbfad9,2020-05-12,34.0,heets,Stuff,expenses
a9728d17-d0ad-11ec-887c-08c5e1cbfad9,2020-05-14,100.0,piata auchan,Stuff,expenses
a973cce1-d0ad-11ec-a455-08c5e1cbfad9,2020-05-14,34.0,heets,Stuff,expenses
a9751b5a-d0ad-11ec-aeec-08c5e1cbfad9,2020-05-14,19.0,pallmall,Stuff,expenses
a976a3bd-d0ad-11ec-ad99-08c5e1cbfad9,2020-05-14,4.0,seminte,Stuff,expenses
a977e74a-d0ad-11ec-bb20-08c5e1cbfad9,2020-05-16,17.0,heets,Stuff,expenses
a978f699-d0ad-11ec-ada0-08c5e1cbfad9,2020-05-17,600.0,mami,Stuff,expenses
a97a8713-d0ad-11ec-974c-08c5e1cbfad9,2020-05-17,50.0,c piata,Stuff,expenses
a97be2a7-d0ad-11ec-a2c7-08c5e1cbfad9,2020-05-17,34.0,heets,Stuff,expenses
a97d2ae9-d0ad-11ec-8b1c-08c5e1cbfad9,2020-05-18,32.0,cartela org,Stuff,expenses
a97e4859-d0ad-11ec-a4f5-08c5e1cbfad9,2020-05-19,35.0,c profi,Stuff,expenses
a97fde95-d0ad-11ec-ac06-08c5e1cbfad9,2020-05-19,17.0,heets,Stuff,expenses
a981b66f-d0ad-11ec-a602-08c5e1cbfad9,2020-05-20,17.0,heets,Stuff,expenses
a982dc0b-d0ad-11ec-b1c2-08c5e1cbfad9,2020-05-20,19.0,pallmall,Stuff,expenses
a984b843-d0ad-11ec-9853-08c5e1cbfad9,2020-05-20,10.0,non stop,Stuff,expenses
a985e4ab-d0ad-11ec-88da-08c5e1cbfad9,2020-05-21,21.0,dunhill c,Stuff,expenses
a9873a32-d0ad-11ec-a47a-08c5e1cbfad9,2020-05-22,34.0,heets,Stuff,expenses
a98853e3-d0ad-11ec-8d6c-08c5e1cbfad9,2020-05-23,30.0,benzina,Stuff,expenses
a989e025-d0ad-11ec-84cf-08c5e1cbfad9,2020-05-23,17.0,heets,Stuff,expenses
a98b1282-d0ad-11ec-89ea-08c5e1cbfad9,2020-05-23,10.0,seminte,Stuff,expenses
a98ca2e8-d0ad-11ec-b425-08c5e1cbfad9,2020-05-23,6.0,cola,Stuff,expenses
a98dbec7-d0ad-11ec-b4ff-08c5e1cbfad9,2020-05-24,28.0,shaorma,Stuff,expenses
a98f1a30-d0ad-11ec-b565-08c5e1cbfad9,2020-05-24,13.0,suc cornuri,Stuff,expenses
a990e10a-d0ad-11ec-8f39-08c5e1cbfad9,2020-05-25,17.0,heets,Stuff,expenses
a991dac3-d0ad-11ec-980a-08c5e1cbfad9,2020-05-26,17.0,heets,Stuff,expenses
a992c617-d0ad-11ec-8cef-08c5e1cbfad9,2020-05-26,19.0,pallmall,Stuff,expenses
a9940a6e-d0ad-11ec-8a5d-08c5e1cbfad9,2020-05-26,10.0,placinte,Stuff,expenses
a994f7bd-d0ad-11ec-9538-08c5e1cbfad9,2020-05-27,34.0,heets,Stuff,expenses
a9961b13-d0ad-11ec-9e34-08c5e1cbfad9,2020-05-28,30.0,piata c,Stuff,expenses
a99a1ecd-d0ad-11ec-8ad8-08c5e1cbfad9,2020-05-28,17.0,heets,Stuff,expenses
a99b47a8-d0ad-11ec-9d42-08c5e1cbfad9,2020-05-29,48.0,Netflix,Stuff,expenses
a99c5200-d0ad-11ec-9516-08c5e1cbfad9,2020-05-29,100.0,tuns fetita,Stuff,expenses
a99dd10a-d0ad-11ec-8c8d-08c5e1cbfad9,2020-05-29,5.0,bandaj mami,Stuff,expenses
a99f3c73-d0ad-11ec-a4a3-08c5e1cbfad9,2020-05-29,100.0,auchan,Stuff,expenses
a9a10d9a-d0ad-11ec-b42e-08c5e1cbfad9,2020-05-29,17.0,heets,Stuff,expenses
a9a25e11-d0ad-11ec-85a8-08c5e1cbfad9,2020-05-29,5.0,sprite,Stuff,expenses
a9a38b1c-d0ad-11ec-89b9-08c5e1cbfad9,2020-05-29,2.0,paine,Stuff,expenses
a9a4a654-d0ad-11ec-9ac4-08c5e1cbfad9,2020-05-30,35.0,Cartela Vodafone Alin,Stuff,expenses
a9a5c713-d0ad-11ec-91d6-08c5e1cbfad9,2020-05-31,17.0,heets,Stuff,expenses
a9a6f7b8-d0ad-11ec-a05c-08c5e1cbfad9,2020-05-31,8.0,chipsuri,Stuff,expenses
a9a7f463-d0ad-11ec-9e98-08c5e1cbfad9,2020-06-01,34.0,heets,Stuff,expenses
a9a9505a-d0ad-11ec-8894-08c5e1cbfad9,2020-06-01,35.0,auchan,Stuff,expenses
a9aa9cbe-d0ad-11ec-a51e-08c5e1cbfad9,2020-06-02,25.0,profi,Stuff,expenses
a9abc580-d0ad-11ec-9881-08c5e1cbfad9,2020-06-03,25.0,mc drive,Stuff,expenses
a9ad1aa1-d0ad-11ec-80be-08c5e1cbfad9,2020-06-03,62.0,lidl,Stuff,expenses
a9ae60dc-d0ad-11ec-b536-08c5e1cbfad9,2020-06-03,34.0,heets,Stuff,expenses
a9afeb2a-d0ad-11ec-b377-08c5e1cbfad9,2020-06-03,19.0,pallmall,Stuff,expenses
a9b0eb0f-d0ad-11ec-b08b-08c5e1cbfad9,2020-06-03,2.0,cafea,Stuff,expenses
a9b268f6-d0ad-11ec-b0b4-08c5e1cbfad9,2020-06-04,30.0,benzina,Stuff,expenses
a9b38081-d0ad-11ec-be53-08c5e1cbfad9,2020-06-04,90.0,mega image,Stuff,expenses
a9b508c0-d0ad-11ec-89c0-08c5e1cbfad9,2020-06-05,17.0,heets,Stuff,expenses
a9b61234-d0ad-11ec-a7e1-08c5e1cbfad9,2020-06-05,19.0,pallmall,Stuff,expenses
a9b72710-d0ad-11ec-bdb4-08c5e1cbfad9,2020-06-05,13.0,taxa pod,Stuff,expenses
a9b86f3c-d0ad-11ec-8f4b-08c5e1cbfad9,2020-06-06,20.0,inghetata,Stuff,expenses
a9b9cae5-d0ad-11ec-8519-08c5e1cbfad9,2020-06-06,10.0,cola,Stuff,expenses
a9bb2de7-d0ad-11ec-aee7-08c5e1cbfad9,2020-06-06,78.0,burgheri,Stuff,expenses
a9bc92be-d0ad-11ec-935d-08c5e1cbfad9,2020-06-06,5.0,metrou,Stuff,expenses
a9bdeb7a-d0ad-11ec-bf02-08c5e1cbfad9,2020-06-06,6.0,ratb,Stuff,expenses
a9bf4031-d0ad-11ec-a2f8-08c5e1cbfad9,2020-06-07,35.0,motorina,Stuff,expenses
a9c04e18-d0ad-11ec-b11a-08c5e1cbfad9,2020-06-07,13.0,taxa pod,Stuff,expenses
a9c16c8e-d0ad-11ec-b924-08c5e1cbfad9,2020-06-07,100.0,cheltuieli c,Stuff,expenses
a9c2aa5d-d0ad-11ec-8142-08c5e1cbfad9,2020-06-08,34.0,heets,Stuff,expenses
a9c3e582-d0ad-11ec-8198-08c5e1cbfad9,2020-06-09,50.0,benzina 4.22 186751km,Stuff,expenses
a9c4fedf-d0ad-11ec-b052-08c5e1cbfad9,2020-06-09,20.0,profi c,Stuff,expenses
a9c634e0-d0ad-11ec-be73-08c5e1cbfad9,2020-06-09,17.0,heets,Stuff,expenses
a9c73e22-d0ad-11ec-91f2-08c5e1cbfad9,2020-06-10,17.0,heets,Stuff,expenses
a9c80fe8-d0ad-11ec-acfb-08c5e1cbfad9,2020-06-10,50.0,piata c,Stuff,expenses
a9c93a1d-d0ad-11ec-b144-08c5e1cbfad9,2020-06-11,50.0,benzina 4.24 186848km,Stuff,expenses
a9ca4589-d0ad-11ec-b7ad-08c5e1cbfad9,2020-06-11,5.0,cola,Stuff,expenses
a9cb4757-d0ad-11ec-bf00-08c5e1cbfad9,2020-06-12,34.0,pui cu bacon,Stuff,expenses
a9cc4b50-d0ad-11ec-bd0c-08c5e1cbfad9,2020-06-12,17.0,heets,Stuff,expenses
a9cd41ed-d0ad-11ec-a0a6-08c5e1cbfad9,2020-06-12,5.0,burn,Stuff,expenses
a9ce59ec-d0ad-11ec-87da-08c5e1cbfad9,2020-06-12,3.0,corn,Stuff,expenses
a9cf731a-d0ad-11ec-8b55-08c5e1cbfad9,2020-06-13,17.0,heets,Stuff,expenses
a9d08074-d0ad-11ec-9b60-08c5e1cbfad9,2020-06-14,49.0,kfc,Stuff,expenses
a9d1bcdd-d0ad-11ec-8043-08c5e1cbfad9,2020-06-14,17.0,heets,Stuff,expenses
a9d30cb1-d0ad-11ec-b612-08c5e1cbfad9,2020-06-15,17.0,heets,Stuff,expenses
a9d4b79f-d0ad-11ec-8c13-08c5e1cbfad9,2020-06-15,6.0,cola,Stuff,expenses
a9d6ead1-d0ad-11ec-9a33-08c5e1cbfad9,2020-06-15,74.0,cafea aparat,Stuff,expenses
a9d7f2bb-d0ad-11ec-b2e0-08c5e1cbfad9,2020-06-16,17.0,heets,Stuff,expenses
a9d91258-d0ad-11ec-ac35-08c5e1cbfad9,2020-06-16,50.0,piata c,Stuff,expenses
a9da6e46-d0ad-11ec-93f1-08c5e1cbfad9,2020-06-16,30.0,costin gratar,Stuff,expenses
a9db8af7-d0ad-11ec-94d7-08c5e1cbfad9,2020-06-17,50.0,benzina 4.27 187015km,Stuff,expenses
a9dcb811-d0ad-11ec-b88d-08c5e1cbfad9,2020-06-17,17.0,heets,Stuff,expenses
a9de0d2e-d0ad-11ec-aeb0-08c5e1cbfad9,2020-06-18,150.0,mouse,Stuff,expenses
a9df2921-d0ad-11ec-ad97-08c5e1cbfad9,2020-06-18,47.0,carrefour,Stuff,expenses
a9e06c68-d0ad-11ec-a279-08c5e1cbfad9,2020-06-18,9.0,spatula mediagalaxy,Stuff,expenses
a9e19a4d-d0ad-11ec-a892-08c5e1cbfad9,2020-06-18,17.0,heets,Stuff,expenses
a9e31861-d0ad-11ec-89b1-08c5e1cbfad9,2020-06-18,7.0,cola,Stuff,expenses
a9e44b6c-d0ad-11ec-9b2f-08c5e1cbfad9,2020-06-19,50.0,benzina 4.27,Stuff,expenses
a9e5b534-d0ad-11ec-933e-08c5e1cbfad9,2020-06-19,10.0,covrigi,Stuff,expenses
a9e70d3d-d0ad-11ec-9971-08c5e1cbfad9,2020-06-19,150.0,iqos nou,Stuff,expenses
a9e84337-d0ad-11ec-b451-08c5e1cbfad9,2020-06-20,550.0,tastatura logitech,Stuff,expenses
a9e9604b-d0ad-11ec-96c9-08c5e1cbfad9,2020-06-20,19.0,pallmall,Stuff,expenses
a9ea4a89-d0ad-11ec-aae6-08c5e1cbfad9,2020-06-21,40.0,profi,Stuff,expenses
a9eb3169-d0ad-11ec-aded-08c5e1cbfad9,2020-06-22,25.0,penny,Stuff,expenses
a9ec575a-d0ad-11ec-bbab-08c5e1cbfad9,2020-06-22,200.0,intretinere,Stuff,expenses
a9ed5f7d-d0ad-11ec-9e38-08c5e1cbfad9,2020-06-22,55.0,fond rulment,Stuff,expenses
a9ef0aac-d0ad-11ec-86cd-08c5e1cbfad9,2020-06-22,19.0,pallmall,Stuff,expenses
a9f0c6f4-d0ad-11ec-9cb4-08c5e1cbfad9,2020-06-22,17.0,heets,Stuff,expenses
a9f2e4b0-d0ad-11ec-aa23-08c5e1cbfad9,2020-06-23,9.0,Comisioane ING,Stuff,expenses
a9f43ef2-d0ad-11ec-b421-08c5e1cbfad9,2020-06-23,33.0,cartela orange,Stuff,expenses
a9f5816d-d0ad-11ec-9874-08c5e1cbfad9,2020-06-23,17.0,heets,Stuff,expenses
a9f68199-d0ad-11ec-87f4-08c5e1cbfad9,2020-06-23,10.0,profi c,Stuff,expenses
a9f7d662-d0ad-11ec-a8e3-08c5e1cbfad9,2020-06-24,17.0,heets,Stuff,expenses
a9f8d669-d0ad-11ec-9c6e-08c5e1cbfad9,2020-06-24,19.0,pallmall,Stuff,expenses
a9fa315e-d0ad-11ec-9f5e-08c5e1cbfad9,2020-06-25,22.0,auchan,Stuff,expenses
a9fb21e8-d0ad-11ec-adee-08c5e1cbfad9,2020-06-25,35.0,cartela vodafone,Stuff,expenses
a9fc517e-d0ad-11ec-a076-08c5e1cbfad9,2020-06-25,17.0,heets,Stuff,expenses
a9fd6516-d0ad-11ec-abc2-08c5e1cbfad9,2020-06-25,19.0,pallmall,Stuff,expenses
a9fef3d4-d0ad-11ec-8470-08c5e1cbfad9,2020-06-26,10.0,peste,Stuff,expenses
aa002dfb-d0ad-11ec-9cdf-08c5e1cbfad9,2020-06-26,155.0,asigurare c,Stuff,expenses
aa0192f8-d0ad-11ec-b28a-08c5e1cbfad9,2020-06-26,35.0,penny,Stuff,expenses
aa02a95e-d0ad-11ec-8502-08c5e1cbfad9,2020-06-27,17.0,heets,Stuff,expenses
aa0409f7-d0ad-11ec-b467-08c5e1cbfad9,2020-06-27,19.0,pallmall,Stuff,expenses
aa052109-d0ad-11ec-a0bd-08c5e1cbfad9,2020-06-28,30.0,shaorma,Stuff,expenses
aa0696f0-d0ad-11ec-b531-08c5e1cbfad9,2020-06-28,7.0,sucuri,Stuff,expenses
aa080322-d0ad-11ec-bba7-08c5e1cbfad9,2020-06-28,30.0,profi,Stuff,expenses
aa096fb4-d0ad-11ec-9ec4-08c5e1cbfad9,2020-06-29,49.0,Netflix,Stuff,expenses
aa0a8faf-d0ad-11ec-8ef8-08c5e1cbfad9,2020-06-29,17.0,heets,Stuff,expenses
aa0be2ce-d0ad-11ec-97a1-08c5e1cbfad9,2020-06-29,77.0,auchan piata,Stuff,expenses
aa0d6ed2-d0ad-11ec-87b6-08c5e1cbfad9,2020-06-29,19.0,pallmall,Stuff,expenses
aa0e8806-d0ad-11ec-bc9f-08c5e1cbfad9,2020-06-30,17.0,heets,Stuff,expenses
aa0fca21-d0ad-11ec-8648-08c5e1cbfad9,2020-07-01,30.0,benzina 4.36,Stuff,expenses
aa118d19-d0ad-11ec-9623-08c5e1cbfad9,2020-07-01,20.0,profi c,Stuff,expenses
aa132404-d0ad-11ec-8414-08c5e1cbfad9,2020-07-01,17.0,heets,Stuff,expenses
aa146847-d0ad-11ec-b161-08c5e1cbfad9,2020-07-01,3.0,cola,Stuff,expenses
aa15c8e0-d0ad-11ec-8f1f-08c5e1cbfad9,2020-07-01,5.0,seminte,Stuff,expenses
aa16af42-d0ad-11ec-ba0c-08c5e1cbfad9,2020-06-30,17.0,heets,Stuff,expenses
aa17abe1-d0ad-11ec-8461-08c5e1cbfad9,2020-07-01,30.0,benzina 4.36,Stuff,expenses
aa18f010-d0ad-11ec-a0ca-08c5e1cbfad9,2020-07-01,20.0,profi c,Stuff,expenses
aa1a7d4f-d0ad-11ec-8327-08c5e1cbfad9,2020-07-01,17.0,heets,Stuff,expenses
aa1bb779-d0ad-11ec-9a75-08c5e1cbfad9,2020-07-01,3.0,cola,Stuff,expenses
aa1cdccc-d0ad-11ec-b4cc-08c5e1cbfad9,2020-07-01,5.0,seminte,Stuff,expenses
aa1dec4b-d0ad-11ec-8967-08c5e1cbfad9,2020-07-02,17.0,heets,Stuff,expenses
aa1ee77e-d0ad-11ec-9c04-08c5e1cbfad9,2020-07-02,20.0,cola dulciuri,Stuff,expenses
aa204da1-d0ad-11ec-88ef-08c5e1cbfad9,2020-07-03,11.0,sucuri,Stuff,expenses
aa215b14-d0ad-11ec-91f6-08c5e1cbfad9,2020-07-03,17.0,heets,Stuff,expenses
aa2266e7-d0ad-11ec-b579-08c5e1cbfad9,2020-07-03,19.0,pallmall,Stuff,expenses
aa2363be-d0ad-11ec-b763-08c5e1cbfad9,2020-07-03,10.0,c,Stuff,expenses
aa2482e9-d0ad-11ec-9130-08c5e1cbfad9,2020-07-03,17.0,pepene,Stuff,expenses
aa25de0a-d0ad-11ec-a1c6-08c5e1cbfad9,2020-07-04,17.0,heets,Stuff,expenses
aa270270-d0ad-11ec-8bec-08c5e1cbfad9,2020-07-04,19.0,pallmall,Stuff,expenses
aa2806d2-d0ad-11ec-b297-08c5e1cbfad9,2020-07-04,24.0,c diverse,Stuff,expenses
aa28f506-d0ad-11ec-9372-08c5e1cbfad9,2020-07-05,17.0,heets,Stuff,expenses
aa2aa794-d0ad-11ec-956e-08c5e1cbfad9,2020-07-05,25.0,profi c,Stuff,expenses
aa2bec6f-d0ad-11ec-9d39-08c5e1cbfad9,2020-07-06,19.0,pallmall,Stuff,expenses
aa2d5409-d0ad-11ec-8ecd-08c5e1cbfad9,2020-07-06,31.0,lidl,Stuff,expenses
aa2e5fbd-d0ad-11ec-b861-08c5e1cbfad9,2020-07-06,34.0,heets,Stuff,expenses
aa2f7850-d0ad-11ec-bf14-08c5e1cbfad9,2020-07-06,4.0,cola,Stuff,expenses
aa30a41a-d0ad-11ec-9c77-08c5e1cbfad9,2020-07-07,13.0,cola fuzetea,Stuff,expenses
aa31a701-d0ad-11ec-88f3-08c5e1cbfad9,2020-07-07,17.0,heets,Stuff,expenses
aa32febc-d0ad-11ec-8a01-08c5e1cbfad9,2020-07-07,19.0,pallmall,Stuff,expenses
aa340918-d0ad-11ec-a036-08c5e1cbfad9,2020-07-09,17.0,heets,Stuff,expenses
aa3571b8-d0ad-11ec-a7e4-08c5e1cbfad9,2020-07-09,5.0,cola,Stuff,expenses
aa37129e-d0ad-11ec-aefa-08c5e1cbfad9,2020-07-10,17.0,heets,Stuff,expenses
aa3807bb-d0ad-11ec-9a8b-08c5e1cbfad9,2020-07-10,30.0,profi mancare,Stuff,expenses
aa395563-d0ad-11ec-a4f5-08c5e1cbfad9,2020-07-11,20.0,shaorma,Stuff,expenses
aa3a559a-d0ad-11ec-9d93-08c5e1cbfad9,2020-07-11,50.0,pierduti c,Stuff,expenses
aa3ba139-d0ad-11ec-9039-08c5e1cbfad9,2020-07-12,5.0,cafea,Stuff,expenses
aa3cf860-d0ad-11ec-831e-08c5e1cbfad9,2020-07-12,17.0,heets,Stuff,expenses
aa3def67-d0ad-11ec-a4be-08c5e1cbfad9,2020-07-13,2.0,paine mami,Stuff,expenses
aa3f0aa4-d0ad-11ec-b0bd-08c5e1cbfad9,2020-07-13,200.0,mami intretinere,Stuff,expenses
aa3ff761-d0ad-11ec-ae73-08c5e1cbfad9,2020-07-13,17.0,heets,Stuff,expenses
aa412ee3-d0ad-11ec-be1b-08c5e1cbfad9,2020-07-14,10.0,fuzetea iaurt,Stuff,expenses
aa421e8d-d0ad-11ec-bdea-08c5e1cbfad9,2020-07-14,20.0,piata c,Stuff,expenses
aa4327bc-d0ad-11ec-ae64-08c5e1cbfad9,2020-07-14,17.0,heets,Stuff,expenses
aa4416eb-d0ad-11ec-98fe-08c5e1cbfad9,2020-07-15,5.0,cafea,Stuff,expenses
aa45222a-d0ad-11ec-8e88-08c5e1cbfad9,2020-07-15,2.0,inghetata,Stuff,expenses
aa45f0ad-d0ad-11ec-8f5d-08c5e1cbfad9,2020-07-15,75.0,tuns fetita,Stuff,expenses
aa46d2d2-d0ad-11ec-8084-08c5e1cbfad9,2020-07-15,8.0,Cola paine,Stuff,expenses
aa47b582-d0ad-11ec-afd9-08c5e1cbfad9,2020-07-15,17.0,Heets,Stuff,expenses
aa491164-d0ad-11ec-a448-08c5e1cbfad9,2020-07-15,19.0,Pallmall,Stuff,expenses
aa49efd2-d0ad-11ec-b5e0-08c5e1cbfad9,2020-07-15,7.0,Cornuri,Stuff,expenses
aa4b2be1-d0ad-11ec-8457-08c5e1cbfad9,2020-07-16,8.0,Fuzetea,Stuff,expenses
aa4c194c-d0ad-11ec-a0e5-08c5e1cbfad9,2020-07-16,17.0,Heets,Stuff,expenses
aa4d2341-d0ad-11ec-b9e9-08c5e1cbfad9,2020-07-16,7.0,Cola,Stuff,expenses
aa4e1524-d0ad-11ec-b9d9-08c5e1cbfad9,2020-07-16,10.0,Parizer pisic,Stuff,expenses
aa4efce9-d0ad-11ec-b78c-08c5e1cbfad9,2020-07-17,10.0,Cola seminte,Stuff,expenses
aa50c051-d0ad-11ec-97b4-08c5e1cbfad9,2020-07-18,33.0,Benzina 4.52,Stuff,expenses
aa51a5c6-d0ad-11ec-814a-08c5e1cbfad9,2020-07-18,17.0,Heets,Stuff,expenses
aa532690-d0ad-11ec-b270-08c5e1cbfad9,2020-07-18,4.0,Cola,Stuff,expenses
aa540892-d0ad-11ec-80fe-08c5e1cbfad9,2020-07-18,2.0,Paine,Stuff,expenses
aa55dcfd-d0ad-11ec-a0a0-08c5e1cbfad9,2020-07-19,34.0,Heets,Stuff,expenses
aa56d1b1-d0ad-11ec-b6fc-08c5e1cbfad9,2020-07-20,70.0,Sandale Consuela,Stuff,expenses
aa582e74-d0ad-11ec-bbe3-08c5e1cbfad9,2020-07-20,40.0,KFC,Stuff,expenses
aa59386e-d0ad-11ec-8e24-08c5e1cbfad9,2020-07-20,90.0,Auchan,Stuff,expenses
aa5a44c1-d0ad-11ec-902f-08c5e1cbfad9,2020-07-20,15.0,Prajituri,Stuff,expenses
aa5b5042-d0ad-11ec-8308-08c5e1cbfad9,2020-07-21,5.0,Iaurt,Stuff,expenses
aa5c62d7-d0ad-11ec-b409-08c5e1cbfad9,2020-07-21,17.0,Heets,Stuff,expenses
aa5da528-d0ad-11ec-b61a-08c5e1cbfad9,2020-07-21,7.0,Sucuri doza,Stuff,expenses
aa5e9a98-d0ad-11ec-aea7-08c5e1cbfad9,2020-07-22,20.0,Piata Consuela,Stuff,expenses
aa5fc862-d0ad-11ec-95f9-08c5e1cbfad9,2020-07-22,17.0,Heets,Stuff,expenses
aa61739f-d0ad-11ec-a4e2-08c5e1cbfad9,2020-07-22,5.0,Cola,Stuff,expenses
aa62b008-d0ad-11ec-8646-08c5e1cbfad9,2020-07-22,10.0,Sucuri inghetata,Stuff,expenses
aa63d230-d0ad-11ec-9a4a-08c5e1cbfad9,2020-07-23,9.0,Comisioane ING,Stuff,expenses
aa651581-d0ad-11ec-85de-08c5e1cbfad9,2020-07-23,17.0,Heets,Stuff,expenses
aa663291-d0ad-11ec-aeae-08c5e1cbfad9,2020-07-23,10.0,Cafele,Stuff,expenses
aa6777c9-d0ad-11ec-a043-08c5e1cbfad9,2020-07-23,20.0,Branza paine,Stuff,expenses
aa689126-d0ad-11ec-b0d1-08c5e1cbfad9,2020-07-24,35.0,Cartela Vodafone Alin,Stuff,expenses
aa69cef9-d0ad-11ec-8d2e-08c5e1cbfad9,2020-07-24,33.0,Cartela Orange Alin,Stuff,expenses
aa6ad062-d0ad-11ec-a082-08c5e1cbfad9,2020-07-24,50.0,Benzina 4.46 187430km,Stuff,expenses
aa6c3439-d0ad-11ec-94c3-08c5e1cbfad9,2020-07-24,11.0,Cola Amandine,Stuff,expenses
aa6d4b97-d0ad-11ec-94c9-08c5e1cbfad9,2020-07-24,17.0,Heets,Stuff,expenses
aa6e9272-d0ad-11ec-892c-08c5e1cbfad9,2020-07-25,110.0,ITP NGT,Stuff,expenses
aa6faed1-d0ad-11ec-915c-08c5e1cbfad9,2020-07-25,18.0,Lidl,Stuff,expenses
aa70935c-d0ad-11ec-9249-08c5e1cbfad9,2020-07-25,17.0,Heets,Stuff,expenses
aa718a6a-d0ad-11ec-b483-08c5e1cbfad9,2020-07-26,10.0,Cafea,Stuff,expenses
